database,system,query,method,run,time
imdb,postgres,q3c,post_join,0,1.297
imdb,postgres,q3c,post_join,1,13.122
imdb,postgres,q3c,post_join,2,4.929
imdb,postgres,q3c,post_join,3,5.357
imdb,postgres,q3c,post_join,4,2.0
imdb,postgres,q4a,post_join,0,3.204
imdb,postgres,q4a,post_join,1,6.897
imdb,postgres,q4a,post_join,2,3.582
imdb,postgres,q4a,post_join,3,5.598
imdb,postgres,q4a,post_join,4,8.314
imdb,postgres,q9c,post_join,0,6.498
imdb,postgres,q9c,post_join,1,17.085
imdb,postgres,q9c,post_join,2,13.872
imdb,postgres,q9c,post_join,3,4.972
imdb,postgres,q9c,post_join,4,13.891
imdb,postgres,q11c,post_join,0,0.78
imdb,postgres,q11c,post_join,1,3.275
imdb,postgres,q11c,post_join,2,5.282
imdb,postgres,q11c,post_join,3,0.767
imdb,postgres,q11c,post_join,4,0.771
imdb,postgres,q16b,post_join,0,297.164
imdb,postgres,q16b,post_join,1,333.407
imdb,postgres,q16b,post_join,2,314.059
imdb,postgres,q16b,post_join,3,314.061
imdb,postgres,q16b,post_join,4,293.194
imdb,postgres,q18c,post_join,0,32.02
imdb,postgres,q18c,post_join,1,43.564
imdb,postgres,q18c,post_join,2,35.667
imdb,postgres,q18c,post_join,3,34.9
imdb,postgres,q18c,post_join,4,40.267
imdb,postgres,q22c,post_join,0,6.156
imdb,postgres,q22c,post_join,1,5.246
imdb,postgres,q22c,post_join,2,6.208
imdb,postgres,q22c,post_join,3,11.424
imdb,postgres,q22c,post_join,4,5.203
imdb,postgres,q25b,post_join,0,2.363
imdb,postgres,q25b,post_join,1,4.503
imdb,postgres,q25b,post_join,2,6.268
imdb,postgres,q25b,post_join,3,2.411
imdb,postgres,q25b,post_join,4,2.452
imdb,postgres,q28c,post_join,0,9.602
imdb,postgres,q28c,post_join,1,4.65
imdb,postgres,q28c,post_join,2,4.416
imdb,postgres,q28c,post_join,3,8.141
imdb,postgres,q28c,post_join,4,6.831
imdb,postgres,q33c,post_join,0,12.906
imdb,postgres,q33c,post_join,1,10.922
imdb,postgres,q33c,post_join,2,8.969
imdb,postgres,q33c,post_join,3,11.217
imdb,postgres,q33c,post_join,4,14.756
