database,system,query,method,data_transfer,run,num_query_internal,time
imdb,postgres,q3c,RM1. Dynamic SELECT DISTINCT,False,0,0,381.764
imdb,postgres,q3c,RM1. Dynamic SELECT DISTINCT,False,1,0,405.861
imdb,postgres,q3c,RM1. Dynamic SELECT DISTINCT,False,2,0,402.702
imdb,postgres,q3c,RM1. Dynamic SELECT DISTINCT,False,3,0,402.365
imdb,postgres,q3c,RM1. Dynamic SELECT DISTINCT,False,4,0,378.955
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,0,0,375.353
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,0,1,4.836
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,1,0,355.392
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,1,1,4.787
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,2,0,371.555
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,2,1,4.972
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,3,0,376.579
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,3,1,4.779
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,4,0,377.097
imdb,postgres,q3c,RM2. Materialized SELECT DISTINCT,False,4,1,4.956
imdb,postgres,q3c,RM3. Dynamic Subquery,False,0,0,481.279
imdb,postgres,q3c,RM3. Dynamic Subquery,False,1,0,468.211
imdb,postgres,q3c,RM3. Dynamic Subquery,False,2,0,490.793
imdb,postgres,q3c,RM3. Dynamic Subquery,False,3,0,469.641
imdb,postgres,q3c,RM3. Dynamic Subquery,False,4,0,468.090
imdb,postgres,q3c,RM4. Materialized Subquery,False,0,0,369.964
imdb,postgres,q3c,RM4. Materialized Subquery,False,0,1,16.098
imdb,postgres,q3c,RM4. Materialized Subquery,False,1,0,377.301
imdb,postgres,q3c,RM4. Materialized Subquery,False,1,1,16.815
imdb,postgres,q3c,RM4. Materialized Subquery,False,2,0,345.673
imdb,postgres,q3c,RM4. Materialized Subquery,False,2,1,16.080
imdb,postgres,q3c,RM4. Materialized Subquery,False,3,0,343.404
imdb,postgres,q3c,RM4. Materialized Subquery,False,3,1,16.307
imdb,postgres,q3c,RM4. Materialized Subquery,False,4,0,351.321
imdb,postgres,q3c,RM4. Materialized Subquery,False,4,1,16.005
imdb,postgres,q3c,0. Single Table,False,0,0,399.808
imdb,postgres,q3c,0. Single Table,False,1,0,416.416
imdb,postgres,q3c,0. Single Table,False,2,0,418.548
imdb,postgres,q3c,0. Single Table,False,3,0,396.836
imdb,postgres,q3c,0. Single Table,False,4,0,392.366
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,0,0,148.093
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,0,1,67.790
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,1,0,148.567
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,1,1,68.945
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,2,0,158.184
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,2,1,67.787
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,3,0,167.870
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,3,1,68.708
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,4,0,170.005
imdb,postgres,q4a,RM1. Dynamic SELECT DISTINCT,False,4,1,67.767
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,0,0,180.346
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,0,1,2.225
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,0,2,1.916
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,1,0,169.809
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,1,1,2.219
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,1,2,1.861
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,2,0,156.565
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,2,1,2.241
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,2,2,1.972
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,3,0,153.589
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,3,1,3.920
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,3,2,1.988
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,4,0,189.059
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,4,1,2.228
imdb,postgres,q4a,RM2. Materialized SELECT DISTINCT,False,4,2,1.981
imdb,postgres,q4a,RM3. Dynamic Subquery,False,0,0,145.928
imdb,postgres,q4a,RM3. Dynamic Subquery,False,0,1,68.689
imdb,postgres,q4a,RM3. Dynamic Subquery,False,1,0,158.069
imdb,postgres,q4a,RM3. Dynamic Subquery,False,1,1,69.328
imdb,postgres,q4a,RM3. Dynamic Subquery,False,2,0,147.070
imdb,postgres,q4a,RM3. Dynamic Subquery,False,2,1,69.399
imdb,postgres,q4a,RM3. Dynamic Subquery,False,3,0,149.205
imdb,postgres,q4a,RM3. Dynamic Subquery,False,3,1,69.434
imdb,postgres,q4a,RM3. Dynamic Subquery,False,4,0,145.179
imdb,postgres,q4a,RM3. Dynamic Subquery,False,4,1,68.749
imdb,postgres,q4a,RM4. Materialized Subquery,False,0,0,144.894
imdb,postgres,q4a,RM4. Materialized Subquery,False,0,1,70.122
imdb,postgres,q4a,RM4. Materialized Subquery,False,0,2,3.670
imdb,postgres,q4a,RM4. Materialized Subquery,False,1,0,145.937
imdb,postgres,q4a,RM4. Materialized Subquery,False,1,1,27.251
imdb,postgres,q4a,RM4. Materialized Subquery,False,1,2,3.434
imdb,postgres,q4a,RM4. Materialized Subquery,False,2,0,140.078
imdb,postgres,q4a,RM4. Materialized Subquery,False,2,1,23.486
imdb,postgres,q4a,RM4. Materialized Subquery,False,2,2,3.484
imdb,postgres,q4a,RM4. Materialized Subquery,False,3,0,148.431
imdb,postgres,q4a,RM4. Materialized Subquery,False,3,1,22.236
imdb,postgres,q4a,RM4. Materialized Subquery,False,3,2,3.418
imdb,postgres,q4a,RM4. Materialized Subquery,False,4,0,154.708
imdb,postgres,q4a,RM4. Materialized Subquery,False,4,1,25.506
imdb,postgres,q4a,RM4. Materialized Subquery,False,4,2,3.520
imdb,postgres,q4a,0. Single Table,False,0,0,168.886
imdb,postgres,q4a,0. Single Table,False,1,0,154.981
imdb,postgres,q4a,0. Single Table,False,2,0,149.501
imdb,postgres,q4a,0. Single Table,False,3,0,151.713
imdb,postgres,q4a,0. Single Table,False,4,0,156.219
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,0,0,550.961
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,0,1,494.716
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,0,2,462.908
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,0,3,466.804
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,0,4,466.299
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,1,0,578.321
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,1,1,484.106
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,1,2,475.908
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,1,3,479.171
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,1,4,476.057
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,2,0,549.291
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,2,1,487.979
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,2,2,462.348
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,2,3,459.327
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,2,4,469.366
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,3,0,546.368
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,3,1,493.994
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,3,2,476.055
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,3,3,487.152
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,3,4,486.147
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,4,0,564.127
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,4,1,491.869
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,4,2,467.038
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,4,3,470.171
imdb,postgres,q9c,RM1. Dynamic SELECT DISTINCT,False,4,4,462.475
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,0,674.619
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,1,13.837
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,2,13.260
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,3,15.005
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,4,9.994
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,0,5,17.479
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,0,658.165
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,1,13.837
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,2,12.926
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,3,15.019
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,4,10.201
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,1,5,16.897
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,0,630.771
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,1,14.089
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,2,12.528
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,3,15.074
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,4,10.438
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,2,5,16.878
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,0,652.444
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,1,14.380
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,2,12.579
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,3,15.129
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,4,10.254
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,3,5,16.709
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,0,695.347
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,1,13.900
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,2,12.327
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,3,14.848
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,4,10.187
imdb,postgres,q9c,RM2. Materialized SELECT DISTINCT,False,4,5,16.723
imdb,postgres,q9c,RM3. Dynamic Subquery,False,0,0,744.286
imdb,postgres,q9c,RM3. Dynamic Subquery,False,0,1,465.084
imdb,postgres,q9c,RM3. Dynamic Subquery,False,0,2,403.497
imdb,postgres,q9c,RM3. Dynamic Subquery,False,0,3,373.106
imdb,postgres,q9c,RM3. Dynamic Subquery,False,0,4,437.730
imdb,postgres,q9c,RM3. Dynamic Subquery,False,1,0,590.866
imdb,postgres,q9c,RM3. Dynamic Subquery,False,1,1,479.548
imdb,postgres,q9c,RM3. Dynamic Subquery,False,1,2,400.672
imdb,postgres,q9c,RM3. Dynamic Subquery,False,1,3,387.101
imdb,postgres,q9c,RM3. Dynamic Subquery,False,1,4,466.173
imdb,postgres,q9c,RM3. Dynamic Subquery,False,2,0,591.536
imdb,postgres,q9c,RM3. Dynamic Subquery,False,2,1,465.336
imdb,postgres,q9c,RM3. Dynamic Subquery,False,2,2,400.478
imdb,postgres,q9c,RM3. Dynamic Subquery,False,2,3,367.868
imdb,postgres,q9c,RM3. Dynamic Subquery,False,2,4,462.466
imdb,postgres,q9c,RM3. Dynamic Subquery,False,3,0,595.530
imdb,postgres,q9c,RM3. Dynamic Subquery,False,3,1,464.379
imdb,postgres,q9c,RM3. Dynamic Subquery,False,3,2,401.172
imdb,postgres,q9c,RM3. Dynamic Subquery,False,3,3,374.806
imdb,postgres,q9c,RM3. Dynamic Subquery,False,3,4,466.280
imdb,postgres,q9c,RM3. Dynamic Subquery,False,4,0,568.054
imdb,postgres,q9c,RM3. Dynamic Subquery,False,4,1,466.406
imdb,postgres,q9c,RM3. Dynamic Subquery,False,4,2,407.870
imdb,postgres,q9c,RM3. Dynamic Subquery,False,4,3,362.659
imdb,postgres,q9c,RM3. Dynamic Subquery,False,4,4,438.376
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,0,608.339
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,1,23.650
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,2,4.692
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,3,15.611
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,4,2.838
imdb,postgres,q9c,RM4. Materialized Subquery,False,0,5,10.687
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,0,597.578
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,1,7.991
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,2,4.809
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,3,16.645
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,4,2.814
imdb,postgres,q9c,RM4. Materialized Subquery,False,1,5,10.522
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,0,607.412
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,1,8.833
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,2,4.807
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,3,21.639
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,4,2.842
imdb,postgres,q9c,RM4. Materialized Subquery,False,2,5,10.717
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,0,599.415
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,1,16.986
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,2,4.764
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,3,25.108
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,4,2.838
imdb,postgres,q9c,RM4. Materialized Subquery,False,3,5,10.631
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,0,591.668
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,1,12.199
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,2,4.736
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,3,22.739
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,4,2.830
imdb,postgres,q9c,RM4. Materialized Subquery,False,4,5,10.545
imdb,postgres,q9c,0. Single Table,False,0,0,492.183
imdb,postgres,q9c,0. Single Table,False,1,0,494.129
imdb,postgres,q9c,0. Single Table,False,2,0,498.805
imdb,postgres,q9c,0. Single Table,False,3,0,492.194
imdb,postgres,q9c,0. Single Table,False,4,0,486.033
imdb,postgres,q11c,RM1. Dynamic SELECT DISTINCT,False,0,0,1075.366
imdb,postgres,q11c,RM1. Dynamic SELECT DISTINCT,False,1,0,1110.625
imdb,postgres,q11c,RM1. Dynamic SELECT DISTINCT,False,2,0,1104.242
imdb,postgres,q11c,RM1. Dynamic SELECT DISTINCT,False,3,0,1064.262
imdb,postgres,q11c,RM1. Dynamic SELECT DISTINCT,False,4,0,1104.638
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,0,0,1119.111
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,0,1,2.050
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,1,0,1119.903
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,1,1,1.938
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,2,0,1117.492
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,2,1,1.956
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,3,0,1222.251
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,3,1,2.231
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,4,0,1127.121
imdb,postgres,q11c,RM2. Materialized SELECT DISTINCT,False,4,1,2.043
imdb,postgres,q11c,RM3. Dynamic Subquery,False,0,0,184.666
imdb,postgres,q11c,RM3. Dynamic Subquery,False,1,0,197.761
imdb,postgres,q11c,RM3. Dynamic Subquery,False,2,0,204.725
imdb,postgres,q11c,RM3. Dynamic Subquery,False,3,0,195.590
imdb,postgres,q11c,RM3. Dynamic Subquery,False,4,0,194.619
imdb,postgres,q11c,RM4. Materialized Subquery,False,0,0,1137.718
imdb,postgres,q11c,RM4. Materialized Subquery,False,0,1,1.721
imdb,postgres,q11c,RM4. Materialized Subquery,False,1,0,1122.702
imdb,postgres,q11c,RM4. Materialized Subquery,False,1,1,1.636
imdb,postgres,q11c,RM4. Materialized Subquery,False,2,0,1083.421
imdb,postgres,q11c,RM4. Materialized Subquery,False,2,1,1.688
imdb,postgres,q11c,RM4. Materialized Subquery,False,3,0,1090.377
imdb,postgres,q11c,RM4. Materialized Subquery,False,3,1,1.638
imdb,postgres,q11c,RM4. Materialized Subquery,False,4,0,1078.913
imdb,postgres,q11c,RM4. Materialized Subquery,False,4,1,1.680
imdb,postgres,q11c,0. Single Table,False,0,0,1120.892
imdb,postgres,q11c,0. Single Table,False,1,0,1055.524
imdb,postgres,q11c,0. Single Table,False,2,0,1120.693
imdb,postgres,q11c,0. Single Table,False,3,0,1057.428
imdb,postgres,q11c,0. Single Table,False,4,0,1127.251
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,0,0,25441.126
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,0,1,23287.136
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,0,2,21319.476
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,1,0,25207.602
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,1,1,23216.790
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,1,2,21252.709
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,2,0,25359.800
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,2,1,23253.977
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,2,2,21221.287
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,3,0,25623.311
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,3,1,23451.174
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,3,2,21410.213
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,4,0,25318.577
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,4,1,23230.626
imdb,postgres,q16b,RM1. Dynamic SELECT DISTINCT,False,4,2,21233.459
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,0,0,22477.320
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,0,1,13066.692
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,0,2,12360.843
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,0,3,10536.252
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,1,0,44251.250
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,1,1,13079.029
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,1,2,12497.944
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,1,3,10432.069
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,2,0,39515.108
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,2,1,13184.638
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,2,2,12351.058
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,2,3,10204.952
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,3,0,40346.179
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,3,1,13388.310
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,3,2,12449.872
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,3,3,10476.580
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,4,0,40965.517
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,4,1,13129.127
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,4,2,12324.895
imdb,postgres,q16b,RM2. Materialized SELECT DISTINCT,False,4,3,10464.638
imdb,postgres,q16b,RM3. Dynamic Subquery,False,0,0,8879.982
imdb,postgres,q16b,RM3. Dynamic Subquery,False,0,1,6123.019
imdb,postgres,q16b,RM3. Dynamic Subquery,False,0,2,11510.432
imdb,postgres,q16b,RM3. Dynamic Subquery,False,1,0,8832.136
imdb,postgres,q16b,RM3. Dynamic Subquery,False,1,1,6138.719
imdb,postgres,q16b,RM3. Dynamic Subquery,False,1,2,11496.108
imdb,postgres,q16b,RM3. Dynamic Subquery,False,2,0,8862.716
imdb,postgres,q16b,RM3. Dynamic Subquery,False,2,1,6144.308
imdb,postgres,q16b,RM3. Dynamic Subquery,False,2,2,11516.410
imdb,postgres,q16b,RM3. Dynamic Subquery,False,3,0,8878.745
imdb,postgres,q16b,RM3. Dynamic Subquery,False,3,1,6128.315
imdb,postgres,q16b,RM3. Dynamic Subquery,False,3,2,11482.827
imdb,postgres,q16b,RM3. Dynamic Subquery,False,4,0,8851.768
imdb,postgres,q16b,RM3. Dynamic Subquery,False,4,1,6121.693
imdb,postgres,q16b,RM3. Dynamic Subquery,False,4,2,11507.104
imdb,postgres,q16b,RM4. Materialized Subquery,False,0,0,15183.945
imdb,postgres,q16b,RM4. Materialized Subquery,False,0,1,2123.236
imdb,postgres,q16b,RM4. Materialized Subquery,False,0,2,3675.062
imdb,postgres,q16b,RM4. Materialized Subquery,False,0,3,577.600
imdb,postgres,q16b,RM4. Materialized Subquery,False,1,0,14991.944
imdb,postgres,q16b,RM4. Materialized Subquery,False,1,1,2122.167
