database,system,query,method,data_transfer,run,num_query_internal,time
imdb,postgres,q16b,RM4. Materialized Subquery,False,1,2,3681.017
imdb,postgres,q16b,RM4. Materialized Subquery,False,1,3,2482.362
imdb,postgres,q16b,RM4. Materialized Subquery,False,2,0,15063.259
imdb,postgres,q16b,RM4. Materialized Subquery,False,2,1,2095.041
imdb,postgres,q16b,RM4. Materialized Subquery,False,2,2,3659.166
imdb,postgres,q16b,RM4. Materialized Subquery,False,2,3,578.598
imdb,postgres,q16b,RM4. Materialized Subquery,False,3,0,16508.297
imdb,postgres,q16b,RM4. Materialized Subquery,False,3,1,2117.600
imdb,postgres,q16b,RM4. Materialized Subquery,False,3,2,3679.512
imdb,postgres,q16b,RM4. Materialized Subquery,False,3,3,579.690
imdb,postgres,q16b,RM4. Materialized Subquery,False,4,0,14892.500
imdb,postgres,q16b,RM4. Materialized Subquery,False,4,1,2124.969
imdb,postgres,q16b,RM4. Materialized Subquery,False,4,2,3685.846
imdb,postgres,q16b,RM4. Materialized Subquery,False,4,3,578.278
imdb,postgres,q16b,0. Single Table,False,0,0,11214.552
imdb,postgres,q16b,0. Single Table,False,1,0,11247.564
imdb,postgres,q16b,0. Single Table,False,2,0,11281.094
imdb,postgres,q16b,0. Single Table,False,3,0,11271.031
imdb,postgres,q16b,0. Single Table,False,4,0,11283.941
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,0,0,2945.028
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,0,1,2773.428
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,0,2,2820.703
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,1,0,2936.925
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,1,1,2775.617
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,1,2,2797.679
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,2,0,2940.487
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,2,1,2772.269
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,2,2,2833.831
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,3,0,2922.678
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,3,1,2763.549
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,3,2,2790.476
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,4,0,2944.104
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,4,1,2803.910
imdb,postgres,q18c,RM1. Dynamic SELECT DISTINCT,False,4,2,2829.752
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,0,0,2964.237
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,0,1,83.637
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,0,2,83.772
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,0,3,82.831
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,1,0,2967.340
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,1,1,84.757
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,1,2,82.219
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,1,3,83.327
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,2,0,2955.593
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,2,1,84.685
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,2,2,85.027
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,2,3,83.062
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,3,0,2968.851
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,3,1,83.461
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,3,2,82.426
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,3,3,82.635
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,4,0,2982.077
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,4,1,85.739
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,4,2,84.052
imdb,postgres,q18c,RM2. Materialized SELECT DISTINCT,False,4,3,84.848
imdb,postgres,q18c,RM3. Dynamic Subquery,False,0,0,6385.166
imdb,postgres,q18c,RM3. Dynamic Subquery,False,0,1,5245.829
imdb,postgres,q18c,RM3. Dynamic Subquery,False,0,2,2636.934
imdb,postgres,q18c,RM3. Dynamic Subquery,False,1,0,6259.233
imdb,postgres,q18c,RM3. Dynamic Subquery,False,1,1,5298.780
imdb,postgres,q18c,RM3. Dynamic Subquery,False,1,2,2650.722
imdb,postgres,q18c,RM3. Dynamic Subquery,False,2,0,6312.392
imdb,postgres,q18c,RM3. Dynamic Subquery,False,2,1,5287.750
imdb,postgres,q18c,RM3. Dynamic Subquery,False,2,2,2651.522
imdb,postgres,q18c,RM3. Dynamic Subquery,False,3,0,6249.567
imdb,postgres,q18c,RM3. Dynamic Subquery,False,3,1,5286.324
imdb,postgres,q18c,RM3. Dynamic Subquery,False,3,2,2660.288
imdb,postgres,q18c,RM3. Dynamic Subquery,False,4,0,6305.747
imdb,postgres,q18c,RM3. Dynamic Subquery,False,4,1,5281.470
imdb,postgres,q18c,RM3. Dynamic Subquery,False,4,2,2638.330
imdb,postgres,q18c,RM4. Materialized Subquery,False,0,0,2909.356
imdb,postgres,q18c,RM4. Materialized Subquery,False,0,1,876.258
imdb,postgres,q18c,RM4. Materialized Subquery,False,0,2,335.713
imdb,postgres,q18c,RM4. Materialized Subquery,False,0,3,111.963
imdb,postgres,q18c,RM4. Materialized Subquery,False,1,0,2897.377
imdb,postgres,q18c,RM4. Materialized Subquery,False,1,1,167.127
imdb,postgres,q18c,RM4. Materialized Subquery,False,1,2,93.938
imdb,postgres,q18c,RM4. Materialized Subquery,False,1,3,112.742
imdb,postgres,q18c,RM4. Materialized Subquery,False,2,0,2902.196
imdb,postgres,q18c,RM4. Materialized Subquery,False,2,1,174.090
imdb,postgres,q18c,RM4. Materialized Subquery,False,2,2,93.417
imdb,postgres,q18c,RM4. Materialized Subquery,False,2,3,112.512
imdb,postgres,q18c,RM4. Materialized Subquery,False,3,0,2908.166
imdb,postgres,q18c,RM4. Materialized Subquery,False,3,1,173.623
imdb,postgres,q18c,RM4. Materialized Subquery,False,3,2,93.976
imdb,postgres,q18c,RM4. Materialized Subquery,False,3,3,112.815
imdb,postgres,q18c,RM4. Materialized Subquery,False,4,0,2910.803
imdb,postgres,q18c,RM4. Materialized Subquery,False,4,1,168.162
imdb,postgres,q18c,RM4. Materialized Subquery,False,4,2,93.202
imdb,postgres,q18c,RM4. Materialized Subquery,False,4,3,111.764
imdb,postgres,q18c,0. Single Table,False,0,0,2881.159
imdb,postgres,q18c,0. Single Table,False,1,0,2894.778
imdb,postgres,q18c,0. Single Table,False,2,0,2850.399
imdb,postgres,q18c,0. Single Table,False,3,0,2878.342
imdb,postgres,q18c,0. Single Table,False,4,0,2883.575
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,0,0,2288.314
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,0,1,2172.638
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,0,2,2161.415
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,0,3,2158.295
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,1,0,2265.796
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,1,1,2139.304
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,1,2,2137.431
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,1,3,2145.655
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,2,0,2260.427
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,2,1,2145.152
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,2,2,2148.292
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,2,3,2123.041
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,3,0,2246.096
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,3,1,2141.048
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,3,2,2138.528
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,3,3,2129.123
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,4,0,2260.873
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,4,1,2148.578
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,4,2,2144.761
imdb,postgres,q22c,RM1. Dynamic SELECT DISTINCT,False,4,3,2139.171
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,0,0,2356.436
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,0,1,47.447
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,0,2,53.890
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,0,3,45.450
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,0,4,46.935
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,1,0,2351.619
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,1,1,47.215
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,1,2,53.886
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,1,3,44.698
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,1,4,45.874
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,2,0,2340.112
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,2,1,47.126
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,2,2,53.763
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,2,3,45.122
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,2,4,47.141
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,3,0,2368.911
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,3,1,47.576
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,3,2,52.191
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,3,3,44.658
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,3,4,46.710
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,4,0,2344.527
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,4,1,47.465
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,4,2,53.184
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,4,3,45.028
imdb,postgres,q22c,RM2. Materialized SELECT DISTINCT,False,4,4,46.741
imdb,postgres,q22c,RM3. Dynamic Subquery,False,0,0,1521.099
imdb,postgres,q22c,RM3. Dynamic Subquery,False,0,1,802.117
imdb,postgres,q22c,RM3. Dynamic Subquery,False,0,2,1599.324
imdb,postgres,q22c,RM3. Dynamic Subquery,False,0,3,4907.744
imdb,postgres,q22c,RM3. Dynamic Subquery,False,1,0,1532.393
imdb,postgres,q22c,RM3. Dynamic Subquery,False,1,1,804.754
imdb,postgres,q22c,RM3. Dynamic Subquery,False,1,2,1616.280
imdb,postgres,q22c,RM3. Dynamic Subquery,False,1,3,4947.964
imdb,postgres,q22c,RM3. Dynamic Subquery,False,2,0,1504.227
imdb,postgres,q22c,RM3. Dynamic Subquery,False,2,1,803.118
imdb,postgres,q22c,RM3. Dynamic Subquery,False,2,2,1610.337
imdb,postgres,q22c,RM3. Dynamic Subquery,False,2,3,4913.453
imdb,postgres,q22c,RM3. Dynamic Subquery,False,3,0,1516.927
imdb,postgres,q22c,RM3. Dynamic Subquery,False,3,1,789.022
imdb,postgres,q22c,RM3. Dynamic Subquery,False,3,2,1607.590
imdb,postgres,q22c,RM3. Dynamic Subquery,False,3,3,4898.349
imdb,postgres,q22c,RM3. Dynamic Subquery,False,4,0,1496.135
imdb,postgres,q22c,RM3. Dynamic Subquery,False,4,1,796.252
imdb,postgres,q22c,RM3. Dynamic Subquery,False,4,2,1608.449
imdb,postgres,q22c,RM3. Dynamic Subquery,False,4,3,4876.643
imdb,postgres,q22c,RM4. Materialized Subquery,False,0,0,2262.884
imdb,postgres,q22c,RM4. Materialized Subquery,False,0,1,10.356
imdb,postgres,q22c,RM4. Materialized Subquery,False,0,2,58.203
imdb,postgres,q22c,RM4. Materialized Subquery,False,0,3,16.009
imdb,postgres,q22c,RM4. Materialized Subquery,False,0,4,8.859
imdb,postgres,q22c,RM4. Materialized Subquery,False,1,0,2268.288
imdb,postgres,q22c,RM4. Materialized Subquery,False,1,1,10.296
imdb,postgres,q22c,RM4. Materialized Subquery,False,1,2,59.488
imdb,postgres,q22c,RM4. Materialized Subquery,False,1,3,14.068
imdb,postgres,q22c,RM4. Materialized Subquery,False,1,4,8.839
imdb,postgres,q22c,RM4. Materialized Subquery,False,2,0,2262.189
imdb,postgres,q22c,RM4. Materialized Subquery,False,2,1,13.381
imdb,postgres,q22c,RM4. Materialized Subquery,False,2,2,58.983
imdb,postgres,q22c,RM4. Materialized Subquery,False,2,3,20.300
imdb,postgres,q22c,RM4. Materialized Subquery,False,2,4,8.778
imdb,postgres,q22c,RM4. Materialized Subquery,False,3,0,2236.590
imdb,postgres,q22c,RM4. Materialized Subquery,False,3,1,10.391
imdb,postgres,q22c,RM4. Materialized Subquery,False,3,2,60.225
imdb,postgres,q22c,RM4. Materialized Subquery,False,3,3,13.920
imdb,postgres,q22c,RM4. Materialized Subquery,False,3,4,8.788
imdb,postgres,q22c,RM4. Materialized Subquery,False,4,0,2254.685
imdb,postgres,q22c,RM4. Materialized Subquery,False,4,1,10.335
imdb,postgres,q22c,RM4. Materialized Subquery,False,4,2,53.467
imdb,postgres,q22c,RM4. Materialized Subquery,False,4,3,20.599
imdb,postgres,q22c,RM4. Materialized Subquery,False,4,4,8.807
imdb,postgres,q22c,0. Single Table,False,0,0,2205.842
imdb,postgres,q22c,0. Single Table,False,1,0,2215.748
imdb,postgres,q22c,0. Single Table,False,2,0,2216.230
imdb,postgres,q22c,0. Single Table,False,3,0,2212.513
imdb,postgres,q22c,0. Single Table,False,4,0,2202.433
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,0,0,346.308
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,0,1,329.012
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,0,2,324.037
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,0,3,339.145
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,0,4,324.162
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,1,0,353.645
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,1,1,347.131
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,1,2,333.068
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,1,3,343.155
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,1,4,343.056
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,2,0,357.279
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,2,1,320.658
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,2,2,329.348
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,2,3,322.737
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,2,4,310.428
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,3,0,346.827
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,3,1,350.188
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,3,2,326.790
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,3,3,339.652
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,3,4,319.910
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,4,0,341.121
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,4,1,329.755
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,4,2,316.883
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,4,3,320.372
imdb,postgres,q25b,RM1. Dynamic SELECT DISTINCT,False,4,4,300.850
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,0,378.349
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,1,1.162
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,2,0.173
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,3,0.079
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,4,0.076
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,0,5,0.073
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,0,391.567
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,1,1.140
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,2,0.170
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,3,0.079
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,4,0.075
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,1,5,0.072
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,0,376.881
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,1,1.168
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,2,0.169
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,3,0.079
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,4,0.074
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,2,5,0.072
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,0,363.892
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,1,1.147
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,2,0.169
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,3,0.080
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,4,0.074
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,3,5,0.071
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,0,379.182
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,1,1.121
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,2,0.169
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,3,0.079
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,4,0.074
imdb,postgres,q25b,RM2. Materialized SELECT DISTINCT,False,4,5,0.072
imdb,postgres,q25b,RM3. Dynamic Subquery,False,0,0,336.142
imdb,postgres,q25b,RM3. Dynamic Subquery,False,0,1,350.005
imdb,postgres,q25b,RM3. Dynamic Subquery,False,0,2,265.889
imdb,postgres,q25b,RM3. Dynamic Subquery,False,0,3,357.013
imdb,postgres,q25b,RM3. Dynamic Subquery,False,0,4,1188.488
imdb,postgres,q25b,RM3. Dynamic Subquery,False,1,0,352.729
imdb,postgres,q25b,RM3. Dynamic Subquery,False,1,1,301.030
imdb,postgres,q25b,RM3. Dynamic Subquery,False,1,2,243.176
imdb,postgres,q25b,RM3. Dynamic Subquery,False,1,3,325.267
imdb,postgres,q25b,RM3. Dynamic Subquery,False,1,4,1142.543
imdb,postgres,q25b,RM3. Dynamic Subquery,False,2,0,348.662
imdb,postgres,q25b,RM3. Dynamic Subquery,False,2,1,339.744
imdb,postgres,q25b,RM3. Dynamic Subquery,False,2,2,279.042
imdb,postgres,q25b,RM3. Dynamic Subquery,False,2,3,333.580
imdb,postgres,q25b,RM3. Dynamic Subquery,False,2,4,1175.177
imdb,postgres,q25b,RM3. Dynamic Subquery,False,3,0,336.014
imdb,postgres,q25b,RM3. Dynamic Subquery,False,3,1,326.301
imdb,postgres,q25b,RM3. Dynamic Subquery,False,3,2,249.287
imdb,postgres,q25b,RM3. Dynamic Subquery,False,3,3,340.078
imdb,postgres,q25b,RM3. Dynamic Subquery,False,3,4,1175.759
imdb,postgres,q25b,RM3. Dynamic Subquery,False,4,0,333.158
imdb,postgres,q25b,RM3. Dynamic Subquery,False,4,1,322.626
imdb,postgres,q25b,RM3. Dynamic Subquery,False,4,2,261.862
imdb,postgres,q25b,RM3. Dynamic Subquery,False,4,3,333.988
imdb,postgres,q25b,RM3. Dynamic Subquery,False,4,4,1162.457
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,0,352.723
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,1,3.603
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,2,0.294
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,3,0.214
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,4,0.174
imdb,postgres,q25b,RM4. Materialized Subquery,False,0,5,0.156
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,0,352.068
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,1,1.267
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,2,0.283
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,3,0.207
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,4,0.170
imdb,postgres,q25b,RM4. Materialized Subquery,False,1,5,0.151
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,0,358.817
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,1,3.194
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,2,0.292
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,3,0.211
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,4,0.175
imdb,postgres,q25b,RM4. Materialized Subquery,False,2,5,0.156
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,0,363.651
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,1,1.295
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,2,0.287
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,3,0.206
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,4,0.183
imdb,postgres,q25b,RM4. Materialized Subquery,False,3,5,0.156
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,0,355.778
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,1,4.038
