database,system,query,method,data_transfer,run,num_query_internal,time
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,2,0.293
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,3,0.216
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,4,0.172
imdb,postgres,q25b,RM4. Materialized Subquery,False,4,5,0.156
imdb,postgres,q25b,0. Single Table,False,0,0,338.739
imdb,postgres,q25b,0. Single Table,False,1,0,346.716
imdb,postgres,q25b,0. Single Table,False,2,0,336.444
imdb,postgres,q25b,0. Single Table,False,3,0,344.711
imdb,postgres,q25b,0. Single Table,False,4,0,342.072
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,0,0,2858.256
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,0,1,2726.615
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,0,2,2736.628
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,0,3,2740.190
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,1,0,2858.004
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,1,1,2738.251
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,1,2,2745.506
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,1,3,2740.243
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,2,0,2868.743
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,2,1,2752.981
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,2,2,2723.710
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,2,3,2726.803
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,3,0,2867.916
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,3,1,2730.606
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,3,2,2735.357
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,3,3,2731.689
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,4,0,2866.212
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,4,1,2722.896
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,4,2,2726.518
imdb,postgres,q28c,RM1. Dynamic SELECT DISTINCT,False,4,3,2730.809
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,0,0,2999.762
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,0,1,19.091
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,0,2,19.847
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,0,3,15.071
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,0,4,15.705
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,1,0,2987.874
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,1,1,19.150
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,1,2,19.675
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,1,3,15.274
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,1,4,15.752
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,2,0,3023.843
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,2,1,19.418
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,2,2,19.756
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,2,3,14.985
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,2,4,15.586
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,3,0,3002.156
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,3,1,18.979
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,3,2,19.610
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,3,3,14.956
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,3,4,15.622
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,4,0,3013.181
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,4,1,19.301
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,4,2,19.833
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,4,3,15.241
imdb,postgres,q28c,RM2. Materialized SELECT DISTINCT,False,4,4,15.825
imdb,postgres,q28c,RM3. Dynamic Subquery,False,0,0,1223.873
imdb,postgres,q28c,RM3. Dynamic Subquery,False,0,1,1604.856
imdb,postgres,q28c,RM3. Dynamic Subquery,False,0,2,2962.225
imdb,postgres,q28c,RM3. Dynamic Subquery,False,0,3,5869.001
imdb,postgres,q28c,RM3. Dynamic Subquery,False,1,0,1223.865
imdb,postgres,q28c,RM3. Dynamic Subquery,False,1,1,1617.190
imdb,postgres,q28c,RM3. Dynamic Subquery,False,1,2,2986.596
imdb,postgres,q28c,RM3. Dynamic Subquery,False,1,3,5933.079
imdb,postgres,q28c,RM3. Dynamic Subquery,False,2,0,1241.760
imdb,postgres,q28c,RM3. Dynamic Subquery,False,2,1,1602.594
imdb,postgres,q28c,RM3. Dynamic Subquery,False,2,2,2956.632
imdb,postgres,q28c,RM3. Dynamic Subquery,False,2,3,5868.753
imdb,postgres,q28c,RM3. Dynamic Subquery,False,3,0,1214.213
imdb,postgres,q28c,RM3. Dynamic Subquery,False,3,1,1613.201
imdb,postgres,q28c,RM3. Dynamic Subquery,False,3,2,2986.277
imdb,postgres,q28c,RM3. Dynamic Subquery,False,3,3,5839.663
imdb,postgres,q28c,RM3. Dynamic Subquery,False,4,0,1227.501
imdb,postgres,q28c,RM3. Dynamic Subquery,False,4,1,1597.231
imdb,postgres,q28c,RM3. Dynamic Subquery,False,4,2,2952.939
imdb,postgres,q28c,RM3. Dynamic Subquery,False,4,3,5844.231
imdb,postgres,q28c,RM4. Materialized Subquery,False,0,0,2839.294
imdb,postgres,q28c,RM4. Materialized Subquery,False,0,1,5.828
imdb,postgres,q28c,RM4. Materialized Subquery,False,0,2,17.530
imdb,postgres,q28c,RM4. Materialized Subquery,False,0,3,9.678
imdb,postgres,q28c,RM4. Materialized Subquery,False,0,4,3.004
imdb,postgres,q28c,RM4. Materialized Subquery,False,1,0,2860.085
imdb,postgres,q28c,RM4. Materialized Subquery,False,1,1,5.776
imdb,postgres,q28c,RM4. Materialized Subquery,False,1,2,21.365
imdb,postgres,q28c,RM4. Materialized Subquery,False,1,3,6.329
imdb,postgres,q28c,RM4. Materialized Subquery,False,1,4,2.913
imdb,postgres,q28c,RM4. Materialized Subquery,False,2,0,2838.569
imdb,postgres,q28c,RM4. Materialized Subquery,False,2,1,5.799
imdb,postgres,q28c,RM4. Materialized Subquery,False,2,2,17.504
imdb,postgres,q28c,RM4. Materialized Subquery,False,2,3,8.003
imdb,postgres,q28c,RM4. Materialized Subquery,False,2,4,2.972
imdb,postgres,q28c,RM4. Materialized Subquery,False,3,0,2848.687
imdb,postgres,q28c,RM4. Materialized Subquery,False,3,1,5.943
imdb,postgres,q28c,RM4. Materialized Subquery,False,3,2,21.883
imdb,postgres,q28c,RM4. Materialized Subquery,False,3,3,6.865
imdb,postgres,q28c,RM4. Materialized Subquery,False,3,4,2.964
imdb,postgres,q28c,RM4. Materialized Subquery,False,4,0,2873.103
imdb,postgres,q28c,RM4. Materialized Subquery,False,4,1,5.821
imdb,postgres,q28c,RM4. Materialized Subquery,False,4,2,19.020
imdb,postgres,q28c,RM4. Materialized Subquery,False,4,3,9.530
imdb,postgres,q28c,RM4. Materialized Subquery,False,4,4,2.924
imdb,postgres,q28c,0. Single Table,False,0,0,2804.631
imdb,postgres,q28c,0. Single Table,False,1,0,2824.347
imdb,postgres,q28c,0. Single Table,False,2,0,2812.310
imdb,postgres,q28c,0. Single Table,False,3,0,2817.708
imdb,postgres,q28c,0. Single Table,False,4,0,2805.211
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,0,198.138
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,1,164.517
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,2,164.753
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,3,94.105
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,4,89.590
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,5,165.126
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,6,130.147
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,7,105.728
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,0,8,163.518
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,0,192.768
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,1,163.706
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,2,164.967
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,3,93.770
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,4,92.458
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,5,164.558
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,6,128.870
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,7,105.488
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,1,8,163.333
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,0,198.059
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,1,165.712
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,2,165.830
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,3,97.595
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,4,90.707
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,5,165.631
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,6,131.555
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,7,106.081
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,2,8,164.826
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,0,200.632
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,1,163.780
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,2,165.021
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,3,93.946
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,4,90.880
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,5,165.207
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,6,129.195
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,7,105.775
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,3,8,163.161
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,0,198.482
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,1,164.499
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,2,165.329
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,3,94.017
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,4,90.193
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,5,165.373
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,6,129.047
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,7,105.231
imdb,postgres,q33c,RM1. Dynamic SELECT DISTINCT,False,4,8,164.051
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,0,144.549
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,1,1.172
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,2,0.221
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,3,0.212
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,4,0.213
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,5,0.196
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,6,0.217
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,7,0.195
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,8,0.209
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,0,9,0.212
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,0,122.368
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,1,0.954
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,2,0.216
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,3,0.219
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,4,0.216
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,5,0.192
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,6,0.215
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,7,0.189
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,8,0.205
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,1,9,0.208
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,0,135.391
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,1,1.082
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,2,0.219
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,3,0.214
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,4,0.215
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,5,0.193
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,6,0.214
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,7,0.192
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,8,0.209
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,2,9,0.212
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,0,140.130
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,1,0.967
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,2,0.217
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,3,0.207
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,4,0.214
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,5,0.192
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,6,0.214
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,7,0.191
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,8,0.208
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,3,9,0.211
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,0,129.949
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,1,1.091
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,2,0.221
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,3,0.211
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,4,0.218
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,5,0.209
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,6,0.219
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,7,0.196
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,8,0.211
imdb,postgres,q33c,RM2. Materialized SELECT DISTINCT,False,4,9,0.214
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,0,202.739
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,1,131.250
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,2,135.135
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,3,140.957
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,4,132.632
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,5,277.189
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,6,168.499
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,7,142.334
imdb,postgres,q33c,RM3. Dynamic Subquery,False,0,8,192.166
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,0,201.285
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,1,130.871
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,2,134.420
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,3,140.794
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,4,132.655
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,5,277.955
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,6,165.104
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,7,142.164
imdb,postgres,q33c,RM3. Dynamic Subquery,False,1,8,192.171
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,0,212.999
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,1,131.220
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,2,134.731
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,3,140.925
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,4,132.382
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,5,277.750
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,6,167.998
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,7,142.199
imdb,postgres,q33c,RM3. Dynamic Subquery,False,2,8,192.206
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,0,208.884
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,1,132.357
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,2,135.199
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,3,140.725
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,4,132.435
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,5,278.596
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,6,172.150
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,7,142.241
imdb,postgres,q33c,RM3. Dynamic Subquery,False,3,8,192.305
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,0,212.940
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,1,130.789
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,2,134.668
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,3,140.525
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,4,132.265
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,5,277.802
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,6,169.197
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,7,142.669
imdb,postgres,q33c,RM3. Dynamic Subquery,False,4,8,191.719
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,0,115.317
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,1,1.032
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,2,0.256
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,3,0.471
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,4,0.383
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,5,2.525
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,6,0.754
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,7,2.144
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,8,0.249
imdb,postgres,q33c,RM4. Materialized Subquery,False,0,9,0.207
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,0,126.547
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,1,1.016
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,2,0.255
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,3,0.465
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,4,0.363
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,5,0.274
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,6,0.258
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,7,2.152
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,8,0.240
imdb,postgres,q33c,RM4. Materialized Subquery,False,1,9,0.204
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,0,111.171
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,1,1.202
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,2,0.259
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,3,0.470
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,4,0.367
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,5,0.275
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,6,0.257
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,7,2.170
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,8,0.243
imdb,postgres,q33c,RM4. Materialized Subquery,False,2,9,0.202
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,0,133.362
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,1,3.645
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,2,0.256
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,3,0.450
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,4,0.354
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,5,0.272
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,6,0.248
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,7,2.179
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,8,0.243
imdb,postgres,q33c,RM4. Materialized Subquery,False,3,9,0.201
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,0,116.174
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,1,1.219
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,2,0.255
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,3,0.467
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,4,0.363
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,5,0.273
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,6,0.255
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,7,2.178
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,8,0.242
imdb,postgres,q33c,RM4. Materialized Subquery,False,4,9,0.204
imdb,postgres,q33c,0. Single Table,False,0,0,106.554
imdb,postgres,q33c,0. Single Table,False,1,0,117.824
imdb,postgres,q33c,0. Single Table,False,2,0,103.183
imdb,postgres,q33c,0. Single Table,False,3,0,96.702
imdb,postgres,q33c,0. Single Table,False,4,0,115.258
